fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards
1378970,66,34,True,19191,John McGinn,79.33333333333333,0.2988186732743824,0.2988186732743824,1.555058905853292,1.2155514644575371,0.0
1378970,66,34,True,2926,Youri Tielemans,90.0,1.1651417176412893,0.2912854294103223,1.515855740159512,1.184907309891381,0.0
1378970,66,34,True,19170,Morgan Rogers,90.0,0.5825708588206446,0.2912854294103223,0.30317114803190237,1.184907309891381,0.0
1378970,66,34,True,19366,Ollie Watkins,90.0,1.747712576461934,0.5825708588206446,0.30317114803190237,1.9748455164856349,0.0
1378970,66,34,True,249,Donyell Malen,41.0,0.873856288230967,0.2912854294103223,0.0,0.394969103297127,0.0
1378970,66,34,True,284390,James Wright,20.0,0.0,0.0,0.0,0.0,0.0
1378970,66,34,True,46815,Pau Torres,53.0,0.0,0.0,0.0,0.0,0.0
1378970,66,34,True,138816,Ian Maatsen,55.5,0.0,0.0,0.4547567220478536,0.0,0.0
1378970,66,34,True,284457,Lamare Bogarde,15.0,0.0,0.0,0.9095134440957072,0.0,0.5491613959024294
1378970,66,34,True,19071,Emiliano Buendía,59.0,1.4730720287322019,0.0,1.0221198705075567,1.3316101196874566,0.0
1378970,66,34,True,360268,Jamaldeen Jimoh,20.0,0.0,0.0,0.0,0.0,0.0
1378970,66,34,True,137303,Evann Guessand,30.5,0.4369281441154836,0.4369281441154836,0.4547567220478537,0.5924536549456906,0.0
1378970,66,34,True,162173,Samuel Iling Junior,20.0,0.0,0.0,0.0,0.0,0.0
1378970,34,66,False,18911,Nick Pope,90.0,0.0,0.0,0.0,0.0,0.36610759726828623
1378970,34,66,False,169,Kieran Trippier,71.0,0.0,0.0,2.2236586520428556,0.5689467359541428,0.0
1378970,34,66,False,2806,Fabian Schär,83.0,1.012107658276859,0.0,1.507238417179841,0.5784644893482276,0.0
1378970,34,66,False,18961,Dan Burn,90.0,0.2652209827412251,0.0,1.579876413188508,1.2126845921276095,0.36610759726828623
1378970,34,66,False,158694,Valentino Livramento,90.0,0.0,0.0,0.394969103297127,1.515855740159512,0.0
1378970,34,66,False,10135,Bruno Guimarães,90.0,0.2652209827412251,0.2652209827412251,3.554721929674143,1.8190268881914144,0.36610759726828623
1378970,34,66,False,31146,Sandro Tonali,68.0,0.21993935154150368,0.0,0.6550707079074302,1.0056408812765543,0.0
1378970,34,66,False,723,Joelinton,81.5,0.0,0.0,1.214716298819466,1.3985914281849086,0.5629767769314213
1378970,34,66,False,153430,Anthony Elanga,65.33333333333333,0.5304419654824503,0.265220982741225,0.0,0.9095134440957072,0.0
1378970,34,66,False,138787,Anthony Gordon,75.0,2.5945530920337236,1.2972765460168618,2.575885456285611,1.9772031393384943,0.0
1378970,34,66,False,18778,Harvey Barnes,62.66666666666666,0.2652209827412251,0.0,0.394969103297127,0.9095134440957072,0.0
1378970,34,66,False,19163,Jacob Murphy,37.5,1.1934944223355128,0.7956629482236752,0.0,0.4547567220478536,0.0
1378970,34,66,False,328105,Lewis Miley,25.0,0.0,0.0,0.0,0.0,0.0
1378970,34,66,False,315237,William Osula,35.0,0.2652209827412251,0.2652209827412251,3.159752826377016,0.30317114803190237,0.0
1378970,34,66,False,20355,Aaron Ramsdale,20.0,0.0,0.0,0.0,0.0,0.0
