fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards,role,side,minutes_total,games,avg_minutes,shots_total_per90,shots_on_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,team_matches,team_goals_for_per_match,team_goals_against_per_match,team_shots_total_per_match,team_shots_on_per_match,team_fouls_committed_per_match,team_fouls_drawn_per_match,team_yellow_cards_per_match,team_red_cards_per_match,opp_matches,opp_goals_for_per_match,opp_goals_against_per_match,opp_shots_total_per_match,opp_shots_on_per_match,opp_fouls_committed_per_match,opp_fouls_drawn_per_match,opp_yellow_cards_per_match,opp_red_cards_per_match,team_foul_rate,team_card_rate,team_shots_allowed_rate,team_press_intensity,team_foul_z,team_card_z,team_shots_allowed_z,team_press_z,team_style_tag,opp_foul_rate,opp_card_rate,opp_shots_allowed_rate,opp_press_intensity,opp_foul_z,opp_card_z,opp_shots_allowed_z,opp_press_z,opp_style_tag,explanation_1,explanation_2,explanation_3,explanation_4
1378973,746,48,True,194536,Robin Roefs,90.0,0.0,0.0,0.0,0.0,0.0,GK,C,90.0,1,90.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Robin Roefs has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a GK, he tends to draw the most fouls when facing Ws in more central or mixed areas, averaging around 0.12 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378973,746,48,True,119121,Trai Hume,90.0,0.0,0.0,0.8478722341488671,0.9429520878058252,0.0,CB,C,90.0,1,90.0,0.0,0.0,1.0,1.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Trai Hume has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 1.0 fouls and commits 1.0 per 90, translating to about 0.9 drawn and 0.8 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a CB, his foul-drawing profile against DMs in more central or mixed areas is fairly typical for this role, at about 1.12 fouls per matchup vs a role average of 1.09."
1378973,746,48,True,55904,Daniel Ballard,90.0,3.976744186046512,1.988372093023256,0.0,3.7718083512233007,0.0,FB,L,90.0,1,90.0,4.0,2.0,0.0,4.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Daniel Ballard has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 4.0 shots and 2.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 4.0 shots (2.0 on target) is about 44% of the team total.","He draws 4.0 fouls and commits 0.0 per 90, translating to about 3.8 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a FB, he tends to draw the most fouls when facing DMs in more central or mixed areas, averaging around 1.17 fouls drawn per direct matchup, which is higher than the typical 0.75 for this role."
1378973,746,48,True,290545,Jenson Seelt,60.0,0.0,0.0,0.0,0.0,0.0,FB,L,53.0,1,53.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Jenson Seelt has played 1 match (53 total minutes), averaging about 53 minutes per appearance. For this match we expect around 60 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a FB, he tends to draw the most fouls when facing DMs in more central or mixed areas, averaging around 1.17 fouls drawn per direct matchup, which is higher than the typical 0.75 for this role."
1378973,746,48,True,22225,Reinildo Mandava,90.0,0.0,0.0,0.8478722341488671,0.9429520878058252,0.0,FB,L,90.0,1,90.0,0.0,0.0,1.0,1.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Reinildo Mandava has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 1.0 fouls and commits 1.0 per 90, translating to about 0.9 drawn and 0.8 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a FB, he tends to draw the most fouls when facing DMs in more central or mixed areas, averaging around 1.17 fouls drawn per direct matchup, which is higher than the typical 0.75 for this role."
1378973,746,48,True,327631,Habib Diarra,90.0,1.988372093023256,0.994186046511628,0.8478722341488671,0.0,0.0,DM,L,90.0,1,90.0,2.0,1.0,1.0,0.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Habib Diarra has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 2.0 shots and 1.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 2.0 shots (1.0 on target) is about 22% of the team total.","He draws 0.0 fouls and commits 1.0 per 90, translating to about 0.0 drawn and 0.8 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a DM, he tends to draw the most fouls when facing FBs in more central or mixed areas, averaging around 2.00 fouls drawn per direct matchup, which is higher than the typical 1.32 for this role."
1378973,746,48,True,1464,Granit Xhaka,90.0,0.0,0.0,1.6957444682977345,1.8859041756116504,0.0,DM,L,90.0,1,90.0,0.0,0.0,2.0,2.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Granit Xhaka has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 2.0 fouls and commits 2.0 per 90, translating to about 1.9 drawn and 1.7 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a DM, he tends to draw the most fouls when facing FBs in more central or mixed areas, averaging around 2.00 fouls drawn per direct matchup, which is higher than the typical 1.32 for this role."
1378973,746,48,True,365331,Noah Sadiki,90.0,0.0,0.0,0.8478722341488671,0.0,0.0,DM,L,90.0,1,90.0,0.0,0.0,1.0,0.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Noah Sadiki has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 1.0 per 90, translating to about 0.0 drawn and 0.8 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a DM, he tends to draw the most fouls when facing FBs in more central or mixed areas, averaging around 2.00 fouls drawn per direct matchup, which is higher than the typical 1.32 for this role."
1378973,746,48,True,336659,Chemsdine Talbi,90.0,0.0,0.0,0.0,0.0,0.0,W,L,89.0,1,89.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Chemsdine Talbi has played 1 match (89 total minutes), averaging about 89 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 9.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a W, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 1.25 fouls drawn per direct matchup, which is higher than the typical 1.03 for this role."
1378973,746,48,True,349799,Eliezer Mayenda,78.0,1.020348837209302,1.020348837209302,0.0,1.935533232864588,0.0,W,L,76.0,1,76.0,1.1842105263157894,1.1842105263157894,0.0,2.3684210526315788,0.0,1,3.0,0.0,9.0,5.0,8.0,10.0,0.0,0.0,1,0.0,3.0,6.0,4.0,10.0,8.0,1.0,0.0,8.0,0.0,6.0,19.5,-1.0141851056742195,-1.1067971810589328,-0.755180130633063,-0.6124463411948876,defensively-solid,10.0,1.0,9.0,22.0,-0.3803194146278322,-0.3162277660168378,-0.0471987581645662,-0.155396832840494,balanced,"Eliezer Mayenda has played 1 match (76 total minutes), averaging about 76 minutes per appearance. For this match we expect around 78 minutes.",Per 90 minutes he averages 1.2 shots and 1.2 shots on target.,"His team takes around 9.0 shots per match, and this projection of 1.0 shots (1.0 on target) is about 11% of the team total.","He draws 2.4 fouls and commits 0.0 per 90, translating to about 1.9 drawn and 0.0 committed here. The opposition concedes roughly 3.0 goals per match and is involved in about 18.0 fouls per game. Stylistically, his team is classified as defensively-solid, while the opposition are balanced. As a W, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 1.25 fouls drawn per direct matchup, which is higher than the typical 1.03 for this role."
