fixture_id,team_id,opponent_team_id,is_home,player_id,player_name,expected_minutes,proj_shots_total,proj_shots_on,proj_fouls_committed,proj_fouls_drawn,proj_yellow_cards,role,side,minutes_total,games,avg_minutes,shots_total_per90,shots_on_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,team_matches,team_goals_for_per_match,team_goals_against_per_match,team_shots_total_per_match,team_shots_on_per_match,team_fouls_committed_per_match,team_fouls_drawn_per_match,team_yellow_cards_per_match,team_red_cards_per_match,opp_matches,opp_goals_for_per_match,opp_goals_against_per_match,opp_shots_total_per_match,opp_shots_on_per_match,opp_fouls_committed_per_match,opp_fouls_drawn_per_match,opp_yellow_cards_per_match,opp_red_cards_per_match,team_foul_rate,team_card_rate,team_shots_allowed_rate,team_press_intensity,team_foul_z,team_card_z,team_shots_allowed_z,team_press_z,team_style_tag,opp_foul_rate,opp_card_rate,opp_shots_allowed_rate,opp_press_intensity,opp_foul_z,opp_card_z,opp_shots_allowed_z,opp_press_z,opp_style_tag,explanation_1,explanation_2,explanation_3,explanation_4
1378969,40,35,True,280,Alisson,90.0,0.0,0.0,0.0,0.0,0.0,GK,C,90.0,1,90.0,0.0,0.0,0.0,0.0,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Alisson has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a GK, he tends to draw the most fouls when facing Ws in more central or mixed areas, averaging around 0.12 fouls drawn per direct matchup, which is higher than the typical 0.09 for this role."
1378969,40,35,True,152654,Jeremie Frimpong,62.0,0.0,0.0,0.0,0.9743838240660192,0.0,CB,C,60.0,1,60.0,0.0,0.0,0.0,1.5,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Jeremie Frimpong has played 1 match (60 total minutes), averaging about 60 minutes per appearance. For this match we expect around 62 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 1.5 fouls and commits 0.0 per 90, translating to about 1.0 drawn and 0.0 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a CB, his foul-drawing profile against DMs in more central or mixed areas is fairly typical for this role, at about 1.12 fouls per matchup vs a role average of 1.09."
1378969,40,35,True,1145,Ibrahima Konaté,90.0,0.0,0.0,0.0,0.0,0.0,FB,L,90.0,1,90.0,0.0,0.0,0.0,0.0,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Ibrahima Konaté has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a FB, he tends to draw the most fouls when facing DMs in more central or mixed areas, averaging around 1.17 fouls drawn per direct matchup, which is higher than the typical 0.75 for this role."
1378969,40,35,True,290,Virgil van Dijk,90.0,1.906904282403009,0.9534521412015048,0.0,0.0,0.0,FB,L,90.0,1,90.0,2.0,1.0,0.0,0.0,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Virgil van Dijk has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 2.0 shots and 1.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 1.9 shots (1.0 on target) is about 11% of the team total.","He draws 0.0 fouls and commits 0.0 per 90, translating to about 0.0 drawn and 0.0 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a FB, he tends to draw the most fouls when facing DMs in more central or mixed areas, averaging around 1.17 fouls drawn per direct matchup, which is higher than the typical 0.75 for this role."
1378969,40,35,True,206254,Miloš Kerkez,62.0,0.0,0.0,0.8270100508977342,0.9743838240660192,1.0496717679108698,FB,L,60.0,1,60.0,0.0,0.0,1.5,1.5,1.5,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Miloš Kerkez has played 1 match (60 total minutes), averaging about 60 minutes per appearance. For this match we expect around 62 minutes.",Per 90 minutes he averages 0.0 shots and 0.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 0.0 shots (0.0 on target) is about 0% of the team total.","He draws 1.5 fouls and commits 1.5 per 90, translating to about 1.0 drawn and 0.8 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a FB, he tends to draw the most fouls when facing DMs in more central or mixed areas, averaging around 1.17 fouls drawn per direct matchup, which is higher than the typical 0.75 for this role."
1378969,40,35,True,1096,Dominik Szoboszlai,90.0,2.860356423604514,0.9534521412015048,1.600664614640776,0.9429520878058252,0.0,DM,L,90.0,1,90.0,3.0,1.0,2.0,1.0,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Dominik Szoboszlai has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 3.0 shots and 1.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 2.9 shots (1.0 on target) is about 17% of the team total.","He draws 1.0 fouls and commits 2.0 per 90, translating to about 0.9 drawn and 1.6 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a DM, he tends to draw the most fouls when facing FBs in more central or mixed areas, averaging around 2.00 fouls drawn per direct matchup, which is higher than the typical 1.32 for this role."
1378969,40,35,True,6716,Alexis Mac Allister,74.0,0.9799369229015464,0.9799369229015464,1.6451275206030196,0.9691452013559868,0.0,DM,L,72.0,1,72.0,1.25,1.25,2.5,1.25,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Alexis Mac Allister has played 1 match (72 total minutes), averaging about 72 minutes per appearance. For this match we expect around 74 minutes.",Per 90 minutes he averages 1.2 shots and 1.2 shots on target.,"His team takes around 17.0 shots per match, and this projection of 1.0 shots (1.0 on target) is about 6% of the team total.","He draws 1.2 fouls and commits 2.5 per 90, translating to about 1.0 drawn and 1.6 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a DM, he tends to draw the most fouls when facing FBs in more central or mixed areas, averaging around 2.00 fouls drawn per direct matchup, which is higher than the typical 1.32 for this role."
1378969,40,35,True,306,Mohamed Salah,90.0,1.906904282403009,1.906904282403009,0.0,0.9429520878058252,0.0,W,L,90.0,1,90.0,2.0,2.0,0.0,1.0,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Mohamed Salah has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 2.0 shots and 2.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 1.9 shots (1.9 on target) is about 11% of the team total.","He draws 1.0 fouls and commits 0.0 per 90, translating to about 0.9 drawn and 0.0 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a W, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 1.25 fouls drawn per direct matchup, which is higher than the typical 1.03 for this role."
1378969,40,35,True,203224,Florian Wirtz,84.0,0.976707071474712,0.0,0.0,0.9659509192157234,0.0,W,L,82.0,1,82.0,1.0975609756097562,0.0,0.0,1.0975609756097562,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Florian Wirtz has played 1 match (82 total minutes), averaging about 82 minutes per appearance. For this match we expect around 84 minutes.",Per 90 minutes he averages 1.1 shots and 0.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 1.0 shots (0.0 on target) is about 6% of the team total.","He draws 1.1 fouls and commits 0.0 per 90, translating to about 1.0 drawn and 0.0 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a W, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 1.25 fouls drawn per direct matchup, which is higher than the typical 1.03 for this role."
1378969,40,35,True,247,Cody Gakpo,90.0,2.860356423604514,1.906904282403009,0.800332307320388,2.8288562634174754,0.0,W,L,90.0,1,90.0,3.0,2.0,1.0,3.0,0.0,1,4.0,2.0,17.0,10.0,7.0,10.0,1.0,0.0,1,2.0,4.0,7.0,3.0,10.0,6.0,2.0,0.0,7.0,1.0,7.0,26.25,-1.3311179511974134,-0.3162277660168378,-0.5191863398102308,0.621587331361975,"high-press,defensively-solid",10.0,2.0,17.0,32.0,-0.3803194146278322,0.4743416490252569,1.8407515684180915,1.67280120057708,"high-press,shot-allowing","Cody Gakpo has played 1 match (90 total minutes), averaging about 90 minutes per appearance. For this match we expect around 90 minutes.",Per 90 minutes he averages 3.0 shots and 2.0 shots on target.,"His team takes around 17.0 shots per match, and this projection of 2.9 shots (1.9 on target) is about 17% of the team total.","He draws 3.0 fouls and commits 1.0 per 90, translating to about 2.8 drawn and 0.8 committed here. The opposition concedes roughly 4.0 goals per match and is involved in about 16.0 fouls per game. Stylistically, his team is classified as high-press,defensively-solid, while the opposition are high-press,shot-allowing. As a W, he tends to draw the most fouls when facing CMs in more central or mixed areas, averaging around 1.25 fouls drawn per direct matchup, which is higher than the typical 1.03 for this role."
